-13.395181631004377	53.6056983652644
-13.619648597509196	57.19724707774682
-15.190917363043011	59.44196502304831
-17.435587028091305	61.68668296834983
-19.455789726634777	59.44196502304831
-21.924926358187903	56.97277528321666
-25.96533175527485	53.38122657073424
-28.21000142032313	50.46309324184227
-30.9036050183811	47.769431707480464
-33.14827468342939	45.74918555670911
-35.392944348477684	42.83105222781714
-34.49507648245837	40.58633428251565
-31.57700591789559	38.11714454268397
-27.312133554303813	36.99478557003323
