7.101346048844135	-8.263031502264056
4.996108598463977	-11.133813614302568
2.125330257036495	-13.047668355661571
0.020092806656336393	-14.00459572634108
-3.2334559802948206	-13.23905382979747
-6.104234321722302	-11.707970036710265
-9.549168331435283	-10.942428140166669
-12.611331895624602	-10.751042666030756
-15.864880682575759	-10.17688624362306
-19.30981469228874	-11.516584562574366
-21.989207810954397	-13.047668355661571
-25.051371375143717	-14.195981200476979
-28.113534939333036	-12.282126459117976
-30.792928057998694	-10.368271717758958
-34.237862067711674	-9.21995887294355
-38.25695174571016	-9.602729821215362
