-52.419458230085766	-14.387367165133796
-54.3333046170906	-9.985508560784524
-54.9074602853761	-5.7750281297947055
-53.37637850328144	-0.2248493798535662
-50.12282971633029	3.0287036804567435
-45.91235481556997	2.071776309777235
-44.95542870176081	-1.9473186470766848
-40.170798132715	0.9234634649618414
-37.87417545957301	6.282256740767068
-35.19478234090735	12.406591913115903
-30.984307440147035	19.679239930280133
-27.73075865319589	22.358636568182742
-21.989201970340915	23.31556393886225
-17.970112292342435	24.081105835405864
-14.907948728153116	22.358636568182742
-10.888859050154622	21.975865619910948
-12.419946672862778	25.61219692926952
